Time,Category,Message,
7/23/2026 12:27:00 PM,Order,Order='c396d14459eb41f5a47f99fe503464b6/Sim102' Name='Stop1' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7433.25 Quantity=6 Type='Stop Market' Time in force=GTC Oco='117894769158407c8b9e0cef2be96234' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:27:00 PM,Order,Order='439c0f969e5046488f689b00c30530e3/Sim102' Name='Target2' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=7442.25 Stop price=0 Quantity=7 Type='Limit' Time in force=GTC Oco='e4359db825ba4fbc9c2551f5657f266c' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:27:00 PM,Order,Order='3f841c9c936944f489ff0d5b286ae7e0/Sim102' Name='Target1' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=7441.75 Stop price=0 Quantity=6 Type='Limit' Time in force=GTC Oco='117894769158407c8b9e0cef2be96234' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:27:00 PM,Default,Chart Trader close position,
7/23/2026 12:25:51 PM,Order,Order='439c0f969e5046488f689b00c30530e3/Sim102' Name='Target2' New state='Working' Instrument='MES SEP26' Action='Sell' Limit price=7442.25 Stop price=0 Quantity=7 Type='Limit' Time in force=GTC Oco='e4359db825ba4fbc9c2551f5657f266c' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:51 PM,Order,Order='1d982b88aeb940d5b2c91a67a187031b/Sim102' Name='Stop2' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7433.25 Quantity=7 Type='Stop Market' Time in force=GTC Oco='e4359db825ba4fbc9c2551f5657f266c' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:51 PM,Order,Order='439c0f969e5046488f689b00c30530e3/Sim102' Name='Target2' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=7442.25 Stop price=0 Quantity=7 Type='Limit' Time in force=GTC Oco='e4359db825ba4fbc9c2551f5657f266c' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:51 PM,Order,Order='3f841c9c936944f489ff0d5b286ae7e0/Sim102' Name='Target1' New state='Working' Instrument='MES SEP26' Action='Sell' Limit price=7441.75 Stop price=0 Quantity=6 Type='Limit' Time in force=GTC Oco='117894769158407c8b9e0cef2be96234' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:51 PM,Order,Order='3f841c9c936944f489ff0d5b286ae7e0/Sim102' Name='Target1' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=7441.75 Stop price=0 Quantity=6 Type='Limit' Time in force=GTC Oco='117894769158407c8b9e0cef2be96234' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:51 PM,Order,Order='c396d14459eb41f5a47f99fe503464b6/Sim102' Name='Stop1' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7433.25 Quantity=6 Type='Stop Market' Time in force=GTC Oco='117894769158407c8b9e0cef2be96234' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:50 PM,Order,Order='439c0f969e5046488f689b00c30530e3/Sim102' Name='Target2' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=7442.25 Stop price=0 Quantity=7 Type='Limit' Time in force=GTC Oco='e4359db825ba4fbc9c2551f5657f266c' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:50 PM,Order,Order='1d982b88aeb940d5b2c91a67a187031b/Sim102' Name='Stop2' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7433.25 Quantity=7 Type='Stop Market' Time in force=GTC Oco='e4359db825ba4fbc9c2551f5657f266c' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:50 PM,Order,Order='3f841c9c936944f489ff0d5b286ae7e0/Sim102' Name='Target1' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=7441.75 Stop price=0 Quantity=6 Type='Limit' Time in force=GTC Oco='117894769158407c8b9e0cef2be96234' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:50 PM,Order,Order='c396d14459eb41f5a47f99fe503464b6/Sim102' Name='Stop1' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7433.25 Quantity=6 Type='Stop Market' Time in force=GTC Oco='117894769158407c8b9e0cef2be96234' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:50 PM,Position,Instrument='MES SEP26' Account='Sim102' Average price=7439.25 Quantity=13 Market position=Long Operation=Operation_Add,
7/23/2026 12:25:50 PM,Execution,Execution='7fd54a768a164aaaad58751ba5d1222d' Instrument='MES SEP26' Account='Sim102' Exchange=Default Price=7439.25 Quantity=13 Market position=Long Operation=Operation_Add Order='3278cc4973304358905930fa0209b8e3' Time='7/23/2026 12:25 PM',
7/23/2026 12:25:50 PM,Order,Order='3278cc4973304358905930fa0209b8e3/Sim102' Name='Entry' New state='Filled' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=13 Type='Market' Time in force=GTC Oco='' Filled=13 Fill price=7439.25 Error='No error' Native error='',
7/23/2026 12:25:50 PM,Order,Order='3278cc4973304358905930fa0209b8e3/Sim102' Name='Entry' New state='Working' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=13 Type='Market' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:50 PM,Order,Order='3278cc4973304358905930fa0209b8e3/Sim102' Name='Entry' New state='Accepted' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=13 Type='Market' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:50 PM,Order,Order='3278cc4973304358905930fa0209b8e3/Sim102' Name='Entry' New state='Submitted' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=13 Type='Market' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:50 PM,Order,Chart Trader submitting order with strategy 'MES MIN SL6 - 1' (Ticks),
7/23/2026 12:25:17 PM,Position,Instrument='MES SEP26' Account='Sim102' Average price=0 Quantity=0 Market position=Flat Operation=Remove,
7/23/2026 12:25:17 PM,Order,Order='fbdd6882fa05426fbdcf55ccd2ba857d/Sim102' Name='Stop2' New state='Cancelled' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7437.5 Quantity=7 Type='Stop Market' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:17 PM,Order,Order='fbdd6882fa05426fbdcf55ccd2ba857d/Sim102' Name='Stop2' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7437.5 Quantity=7 Type='Stop Market' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:17 PM,Execution,Execution='385b6a6d8cde4b158dbbf00f83e06475' Instrument='MES SEP26' Account='Sim102' Exchange=Default Price=7439.5 Quantity=7 Market position=Short Operation=Operation_Add Order='5d5a70a1e2de4fb2a3c2e0c8ed66b224' Time='7/23/2026 12:25 PM',
7/23/2026 12:25:17 PM,Order,Order='5d5a70a1e2de4fb2a3c2e0c8ed66b224/Sim102' Name='Target2' New state='Filled' Instrument='MES SEP26' Action='Sell' Limit price=7439.5 Stop price=0 Quantity=7 Type='Limit' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=7 Fill price=7439.5 Error='No error' Native error='',
7/23/2026 12:25:17 PM,Order,Order='fbdd6882fa05426fbdcf55ccd2ba857d/Sim102' Name='Stop2' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7437.5 Quantity=7 Type='Stop Market' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:17 PM,Order,Order='fbdd6882fa05426fbdcf55ccd2ba857d/Sim102' Name='Stop2' New state='Change submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7437.5 Quantity=7 Type='Stop Market' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:17 PM,Order,Order='84e9d2b24b0b47b499899622ad94629d/Sim102' Name='Stop1' New state='Cancelled' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7430.5 Quantity=6 Type='Stop Market' Time in force=GTC Oco='05f29c7f2b5c4e08b24cc3d99cad7fe5' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:17 PM,Order,Auto trail price modification from '7437.00' to '7437.50',
7/23/2026 12:25:17 PM,Position,Instrument='MES SEP26' Account='Sim102' Average price=7436.5 Quantity=7 Market position=Long Operation=Update,
7/23/2026 12:25:17 PM,Execution,Execution='eafba16472444229b72e2ea9007eb724' Instrument='MES SEP26' Account='Sim102' Exchange=Default Price=7439 Quantity=6 Market position=Short Operation=Operation_Add Order='3933aa3d4b1549dab5eb87e7835cc677' Time='7/23/2026 12:25 PM',
7/23/2026 12:25:17 PM,Order,Order='84e9d2b24b0b47b499899622ad94629d/Sim102' Name='Stop1' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7430.5 Quantity=6 Type='Stop Market' Time in force=GTC Oco='05f29c7f2b5c4e08b24cc3d99cad7fe5' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:17 PM,Order,Order='3933aa3d4b1549dab5eb87e7835cc677/Sim102' Name='Target1' New state='Filled' Instrument='MES SEP26' Action='Sell' Limit price=7439 Stop price=0 Quantity=6 Type='Limit' Time in force=GTC Oco='05f29c7f2b5c4e08b24cc3d99cad7fe5' Filled=6 Fill price=7439 Error='No error' Native error='',
7/23/2026 12:25:03 PM,Order,Order='fbdd6882fa05426fbdcf55ccd2ba857d/Sim102' Name='Stop2' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7437 Quantity=7 Type='Stop Market' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:02 PM,Order,Order='fbdd6882fa05426fbdcf55ccd2ba857d/Sim102' Name='Stop2' New state='Change submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7437 Quantity=7 Type='Stop Market' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:25:02 PM,Order,Auto breakeven price modification from '7430.50' to '7437.00',
7/23/2026 12:24:52 PM,Order,Order='5d5a70a1e2de4fb2a3c2e0c8ed66b224/Sim102' Name='Target2' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=7439.5 Stop price=0 Quantity=7 Type='Limit' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:52 PM,Order,Order='fbdd6882fa05426fbdcf55ccd2ba857d/Sim102' Name='Stop2' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7430.5 Quantity=7 Type='Stop Market' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:52 PM,Order,Order='5d5a70a1e2de4fb2a3c2e0c8ed66b224/Sim102' Name='Target2' New state='Working' Instrument='MES SEP26' Action='Sell' Limit price=7439.5 Stop price=0 Quantity=7 Type='Limit' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:52 PM,Order,Order='3933aa3d4b1549dab5eb87e7835cc677/Sim102' Name='Target1' New state='Working' Instrument='MES SEP26' Action='Sell' Limit price=7439 Stop price=0 Quantity=6 Type='Limit' Time in force=GTC Oco='05f29c7f2b5c4e08b24cc3d99cad7fe5' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:52 PM,Order,Order='3933aa3d4b1549dab5eb87e7835cc677/Sim102' Name='Target1' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=7439 Stop price=0 Quantity=6 Type='Limit' Time in force=GTC Oco='05f29c7f2b5c4e08b24cc3d99cad7fe5' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:52 PM,Order,Order='84e9d2b24b0b47b499899622ad94629d/Sim102' Name='Stop1' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7430.5 Quantity=6 Type='Stop Market' Time in force=GTC Oco='05f29c7f2b5c4e08b24cc3d99cad7fe5' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:52 PM,Order,Order='5d5a70a1e2de4fb2a3c2e0c8ed66b224/Sim102' Name='Target2' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=7439.5 Stop price=0 Quantity=7 Type='Limit' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:52 PM,Order,Order='fbdd6882fa05426fbdcf55ccd2ba857d/Sim102' Name='Stop2' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7430.5 Quantity=7 Type='Stop Market' Time in force=GTC Oco='ea1c28b4a98240fabb51b12160f5d605' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:52 PM,Order,Order='3933aa3d4b1549dab5eb87e7835cc677/Sim102' Name='Target1' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=7439 Stop price=0 Quantity=6 Type='Limit' Time in force=GTC Oco='05f29c7f2b5c4e08b24cc3d99cad7fe5' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:51 PM,Order,Order='84e9d2b24b0b47b499899622ad94629d/Sim102' Name='Stop1' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7430.5 Quantity=6 Type='Stop Market' Time in force=GTC Oco='05f29c7f2b5c4e08b24cc3d99cad7fe5' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:51 PM,Position,Instrument='MES SEP26' Account='Sim102' Average price=7436.5 Quantity=13 Market position=Long Operation=Operation_Add,
7/23/2026 12:24:51 PM,Execution,Execution='e1de676a4b8c4309808b7b5eebfa0e9b' Instrument='MES SEP26' Account='Sim102' Exchange=Default Price=7436.5 Quantity=13 Market position=Long Operation=Operation_Add Order='c2fe41e4d3264054a988ba5ddf01aabb' Time='7/23/2026 12:24 PM',
7/23/2026 12:24:51 PM,Order,Order='c2fe41e4d3264054a988ba5ddf01aabb/Sim102' Name='Entry' New state='Filled' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=13 Type='Market' Time in force=GTC Oco='' Filled=13 Fill price=7436.5 Error='No error' Native error='',
7/23/2026 12:24:51 PM,Order,Order='c2fe41e4d3264054a988ba5ddf01aabb/Sim102' Name='Entry' New state='Working' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=13 Type='Market' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:51 PM,Order,Order='c2fe41e4d3264054a988ba5ddf01aabb/Sim102' Name='Entry' New state='Accepted' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=13 Type='Market' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:51 PM,Order,Order='c2fe41e4d3264054a988ba5ddf01aabb/Sim102' Name='Entry' New state='Submitted' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=13 Type='Market' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 12:24:51 PM,Order,Chart Trader submitting order with strategy 'MES MIN SL6 - 1' (Ticks),
7/23/2026 12:24:28 PM,Connection,Using HDS (hds-us-nt-012.ninjatrader.com/31655),
7/23/2026 12:24:28 PM,Connection,Time to auto close position='12:00:00 AM' Enabled=False,
7/23/2026 12:24:28 PM,Connection,My Rithmic for NinjaTrader Brokerage: Primary connection=Connected Price feed=Connected,
7/23/2026 12:24:26 PM,Default,Restoring workspace '3'...,
7/23/2026 12:24:13 PM,Default,Restoring workspace 'Testing'...,
7/23/2026 12:24:12 PM,Default,Auto close enabled=False,
7/23/2026 12:24:12 PM,Order,Order entry hot keys disabled,
7/23/2026 12:24:12 PM,Connection,My Rithmic for NinjaTrader Brokerage: Primary connection=Connecting Price feed=Connecting,
7/23/2026 12:24:12 PM,Default,Auto connecting 'My Rithmic for NinjaTrader Brokerage'...,
7/23/2026 12:24:11 PM,Default,Automated trading disabled,
7/23/2026 12:24:11 PM,Connection,Using IS (is-us-nt-005.ninjatrader.com/31658),
7/23/2026 12:24:07 PM,Default,Global simulation mode disabled,
7/23/2026 12:23:48 PM,Default,Session Break (Version 8.1.7.2),
7/23/2026 10:28:05 AM,Connection,My Rithmic for NinjaTrader Brokerage: Primary connection=Disconnected Price feed=Disconnected,
7/23/2026 10:28:05 AM,Connection,My Rithmic for NinjaTrader Brokerage: Primary connection=Disconnecting Price feed=Disconnecting,
7/23/2026 10:28:03 AM,Default,Workspace Testing saved,
7/23/2026 10:28:03 AM,Default,Workspace 3 saved,
7/23/2026 8:51:39 AM,Order,Order='2835045800/PA-APEX-422136-08' Name='Entry' New state='Cancelled' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:51:39 AM,Order,Order='2835045800/PA-APEX-422136-08' Name='Entry' New state='Cancel submitted' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:51:38 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Cancelled' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:51:38 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Cancel submitted' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:25 AM,Order,Order='2835045800/PA-APEX-422136-08' Name='Entry' New state='Accepted' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:25 AM,Order,Order='2835045800/PA-APEX-422136-08' Name='Entry' New state='Working' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:25 AM,Order,Order='2835045800/PA-APEX-422136-08' Name='Entry' New state='Change submitted' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:22 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Accepted' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:22 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Working' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:22 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Change submitted' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:20 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Accepted' Instrument='MES SEP26' Action='Buy' Limit price=7417.25 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:20 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Working' Instrument='MES SEP26' Action='Buy' Limit price=7417.25 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:20 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Change submitted' Instrument='MES SEP26' Action='Buy' Limit price=7417.25 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:19 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Accepted' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:19 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Working' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:19 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Change submitted' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:12 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Accepted' Instrument='MES SEP26' Action='Buy' Limit price=7416.75 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:12 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Working' Instrument='MES SEP26' Action='Buy' Limit price=7416.75 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:12 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Change submitted' Instrument='MES SEP26' Action='Buy' Limit price=7416.75 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:11 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Accepted' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:11 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Working' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:11 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Change submitted' Instrument='MES SEP26' Action='Buy' Limit price=7417 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:11 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Accepted' Instrument='MES SEP26' Action='Buy' Limit price=7417.25 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/23/2026 8:46:11 AM,Order,Order='2835046812/PA-APEX-422136-07' Name='Entry' New state='Working' Instrument='MES SEP26' Action='Buy' Limit price=7417.25 Stop price=0 Quantity=8 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
